u	v	score
ENSG00000043462	ENSG00000155629	0.7586713081435827
ENSG00000043462	ENSG00000155926	0.7902220877883953
ENSG00000043462	ENSG00000155962	0.7093525675518856
ENSG00000043462	ENSG00000158517	0.7723401953568176
ENSG00000043462	ENSG00000158869	0.7008852074777491
ENSG00000043462	ENSG00000160185	0.83937810272285
ENSG00000043462	ENSG00000160219	0.8744516266999822
ENSG00000043462	ENSG00000160255	0.72727823913765
ENSG00000043462	ENSG00000160654	0.8807943107491258
ENSG00000043462	ENSG00000160791	0.911642074819082
ENSG00000043462	ENSG00000162511	0.8267865374262644
ENSG00000043462	ENSG00000162676	0.8032280997198396
ENSG00000043462	ENSG00000162739	0.8273341404261688
ENSG00000043462	ENSG00000163131	0.781031415251831
ENSG00000043462	ENSG00000163154	0.7532672961593965
ENSG00000043462	ENSG00000163219	0.8757362456809613
ENSG00000043462	ENSG00000163563	0.789239997504699
ENSG00000043462	ENSG00000163564	0.8428917265245583
ENSG00000043462	ENSG00000163599	0.8123007208162193
ENSG00000043462	ENSG00000163600	0.8491599640859604
ENSG00000043462	ENSG00000163606	0.8169687945771816
ENSG00000043462	ENSG00000164483	0.8628825882119538
ENSG00000043462	ENSG00000166501	0.7938306005779541
ENSG00000043462	ENSG00000167208	0.8911095264623735
ENSG00000043462	ENSG00000167286	0.7530031641459516
ENSG00000043462	ENSG00000167613	0.8373189710240128
ENSG00000043462	ENSG00000167984	0.7843923439318514
ENSG00000043462	ENSG00000168685	0.7529228365456434
ENSG00000043462	ENSG00000168918	0.7924925046996393
ENSG00000043462	ENSG00000169403	0.7631273967623657
ENSG00000043462	ENSG00000169508	0.7296190102436779
ENSG00000043462	ENSG00000170542	0.7165733858899087
ENSG00000043462	ENSG00000171608	0.779531742318623
ENSG00000043462	ENSG00000172349	0.7683166787346246
ENSG00000043462	ENSG00000172578	0.8407848729495668
ENSG00000043462	ENSG00000177272	0.764361347689503
ENSG00000043462	ENSG00000178199	0.7399734182819229
ENSG00000043462	ENSG00000178562	0.814701773236419
ENSG00000043462	ENSG00000179144	0.7686941060992777
ENSG00000043462	ENSG00000179583	0.7476531876408815
ENSG00000043462	ENSG00000180353	0.8502441791403974
ENSG00000043462	ENSG00000180644	0.763467686274671
ENSG00000043462	ENSG00000181804	0.7972699114546672
ENSG00000043462	ENSG00000181847	0.8476512433713032
ENSG00000043462	ENSG00000182162	0.725225792559363
ENSG00000043462	ENSG00000182866	0.8000704910634887
ENSG00000043462	ENSG00000183813	0.786341130056882
ENSG00000043462	ENSG00000183918	0.8287704155837039
ENSG00000043462	ENSG00000184922	0.8279614401922133
ENSG00000043462	ENSG00000185811	0.8787703598659983
ENSG00000043462	ENSG00000186074	0.7503419427558485
ENSG00000043462	ENSG00000186265	0.7165691191306691
ENSG00000043462	ENSG00000186810	0.7990315820839422
ENSG00000043462	ENSG00000186818	0.7367205264588045
ENSG00000043462	ENSG00000187764	0.7391520949869169
ENSG00000043462	ENSG00000188389	0.7290995723569061
ENSG00000043462	ENSG00000189430	0.7416117395464696
ENSG00000043462	ENSG00000196735	0.7743111499196472
ENSG00000043462	ENSG00000197471	0.8785891625095772
ENSG00000043462	ENSG00000197646	0.8104166260579717
ENSG00000043462	ENSG00000198286	0.7758492756923707
ENSG00000043462	ENSG00000198821	0.803733097907774
ENSG00000043462	ENSG00000198851	0.8053690960640003
ENSG00000043462	ENSG00000204287	0.8088336327123089
ENSG00000043462	ENSG00000213654	0.7074922773758927
ENSG00000043462	ENSG00000213809	0.7207538657022612
ENSG00000043462	ENSG00000223865	0.7064044029306649
ENSG00000043462	ENSG00000226660	0.750500500371301
ENSG00000043462	ENSG00000226979	0.78474076126635
ENSG00000043462	ENSG00000231389	0.7717563644962709
ENSG00000043462	ENSG00000239713	0.8131689044805321
ENSG00000043462	ENSG00000241839	0.7032133734963621
ENSG00000043462	ENSG00000242574	0.8613161341020785
ENSG00000043462	ENSG00000271503	0.7224301131948714
ENSG00000043462	ENSG00000275302	0.7179541495770702
ENSG00000044090	ENSG00000112578	0.7134778549955509
ENSG00000044090	ENSG00000124641	0.751303514730737
ENSG00000044090	ENSG00000124659	0.7118225704067326
ENSG00000044090	ENSG00000137171	0.7603061483692376
ENSG00000044090	ENSG00000146223	0.7479867260185704
ENSG00000047188	ENSG00000049883	0.7424131528026823
ENSG00000047188	ENSG00000072364	0.7817722358897649
ENSG00000047188	ENSG00000113318	0.7397199023857788
ENSG00000047188	ENSG00000113522	0.7935433535548518
ENSG00000047188	ENSG00000113595	0.7679434946663316
ENSG00000047188	ENSG00000113658	0.7579944806709455
ENSG00000047188	ENSG00000122008	0.8031369600811912
ENSG00000047188	ENSG00000131437	0.7234197832528911
ENSG00000047188	ENSG00000132912	0.7263642614430308
ENSG00000047188	ENSG00000134970	0.7062149730008778
ENSG00000047188	ENSG00000134982	0.7325383919412102
ENSG00000047188	ENSG00000134987	0.7134027107753841
ENSG00000047188	ENSG00000145723	0.7203652638593321
ENSG00000047188	ENSG00000145734	0.7043210624735561
ENSG00000047188	ENSG00000145868	0.7413857978803384
ENSG00000047188	ENSG00000151292	0.7749546483012295
ENSG00000047188	ENSG00000151304	0.7589667514965429
ENSG00000047188	ENSG00000153914	0.7419629577029747
ENSG00000047188	ENSG00000155545	0.7028557344023721
ENSG00000047188	ENSG00000157107	0.7009858018825453
ENSG00000047188	ENSG00000164180	0.7509613258300969
ENSG00000047188	ENSG00000164209	0.7775135369904586
ENSG00000047188	ENSG00000164219	0.8074155807837601
ENSG00000047188	ENSG00000164252	0.73210352314638
ENSG00000047188	ENSG00000164329	0.7311693467360063
ENSG00000047188	ENSG00000164338	0.711673757561632
ENSG00000047188	ENSG00000168944	0.752519940999444
ENSG00000047188	ENSG00000172869	0.7863260346512726
ENSG00000047188	ENSG00000181904	0.7011573566202056
ENSG00000047188	ENSG00000198677	0.7646710044533512
ENSG00000047188	ENSG00000198961	0.7350577713414059
ENSG00000047188	ENSG00000217128	0.7664488755609733
ENSG00000047230	ENSG00000169895	0.7720655062185893
ENSG00000047249	ENSG00000167904	0.7410792577784974
ENSG00000047249	ENSG00000187735	0.7274527725293972
ENSG00000047315	ENSG00000128050	0.7171302672345895
ENSG00000047315	ENSG00000128059	0.8145996596893705
ENSG00000047315	ENSG00000174780	0.8598451848281795
ENSG00000047410	ENSG00000117523	0.7276083837100228
ENSG00000047410	ENSG00000118873	0.7108312587210465
ENSG00000047410	ENSG00000134371	0.7227152408425379
ENSG00000047410	ENSG00000135829	0.7180428884802744
ENSG00000047410	ENSG00000135837	0.7752619583437294
ENSG00000047621	ENSG00000111247	0.7545954272560176
ENSG00000047936	ENSG00000197372	0.9276876204512857
ENSG00000047936	ENSG00000275410	0.9096991816177704
ENSG00000048028	ENSG00000086827	0.7263166559122801
ENSG00000048162	ENSG00000169230	0.7190260407653031
ENSG00000048392	ENSG00000085719	0.7127220897131227
ENSG00000048392	ENSG00000155097	0.7436285980769797
ENSG00000048405	ENSG00000080802	0.7094583063428892
ENSG00000048405	ENSG00000128585	0.8228465487749401
ENSG00000048405	ENSG00000157741	0.7366606412995225
ENSG00000048405	ENSG00000161048	0.7382167317812632
ENSG00000048462	ENSG00000076662	0.7016448323024508
ENSG00000048462	ENSG00000099958	0.844746902063196
ENSG00000048462	ENSG00000102096	0.8065514501971195
ENSG00000048462	ENSG00000105369	0.7715109270487795
ENSG00000048462	ENSG00000110777	0.827413147730238
ENSG00000048462	ENSG00000122188	0.7685804040325288
ENSG00000048462	ENSG00000139193	0.7822048296604611
ENSG00000048462	ENSG00000167476	0.7397573802983749
ENSG00000048462	ENSG00000168081	0.8742351439498697
ENSG00000048462	ENSG00000211896	0.8640888200612196
ENSG00000048462	ENSG00000254709	0.7593708691652742
ENSG00000048471	ENSG00000139436	0.7057937804812158
ENSG00000048540	ENSG00000107187	0.7282152226991776
ENSG00000048540	ENSG00000107831	0.7449121331740313
ENSG00000048540	ENSG00000109158	0.8474618683190084
ENSG00000048540	ENSG00000124089	0.8022582290177563
ENSG00000048540	ENSG00000137709	0.793933073268205
ENSG00000048540	ENSG00000165702	0.8216255109775974
ENSG00000048544	ENSG00000096401	0.70366278908118
ENSG00000048544	ENSG00000112640	0.7513270626507051
ENSG00000048544	ENSG00000124541	0.7310523073727131
ENSG00000048544	ENSG00000124571	0.7249533405002863
ENSG00000048544	ENSG00000146223	0.7005306110898256
ENSG00000048649	ENSG00000074201	0.8627527298784372
ENSG00000048649	ENSG00000137513	0.7123276742477836
ENSG00000048649	ENSG00000149262	0.8691493813565512
ENSG00000048649	ENSG00000158636	0.7069526579545072
ENSG00000048740	ENSG00000186469	0.712223610828391
ENSG00000049249	ENSG00000049768	0.7152351822358876
ENSG00000049249	ENSG00000066294	0.717437588778783
ENSG00000049249	ENSG00000073861	0.7190784456328725
ENSG00000049249	ENSG00000079263	0.7092884560818875
ENSG00000049249	ENSG00000081237	0.7744587619020142
ENSG00000049249	ENSG00000089012	0.7190122285657614
ENSG00000049249	ENSG00000101082	0.7370100933657696
ENSG00000049249	ENSG00000103522	0.7849961192374479
ENSG00000049249	ENSG00000105639	0.7144979962709233
ENSG00000049249	ENSG00000105967	0.7164284672497603
ENSG00000049249	ENSG00000109943	0.7263094698637601
ENSG00000049249	ENSG00000110324	0.7214433684920201
ENSG00000049249	ENSG00000110448	0.7007271298486956
ENSG00000049249	ENSG00000110934	0.7061406391515908
ENSG00000049249	ENSG00000113263	0.7079914944514534
ENSG00000049249	ENSG00000115935	0.7230959433996255
ENSG00000049249	ENSG00000115956	0.8207966507432335
ENSG00000049249	ENSG00000116824	0.7482893677525282
ENSG00000049249	ENSG00000117090	0.7349343194478724
ENSG00000049249	ENSG00000123338	0.777741080073632
ENSG00000049249	ENSG00000134242	0.8319315060894027
ENSG00000049249	ENSG00000134516	0.739216200328393
ENSG00000049249	ENSG00000138755	0.7222682671870272
ENSG00000049249	ENSG00000143119	0.7943481600705976
ENSG00000049249	ENSG00000143851	0.7726026637459812
ENSG00000049249	ENSG00000147168	0.7501041851469363
ENSG00000049249	ENSG00000153283	0.738181640442537
ENSG00000049249	ENSG00000160654	0.7439570046697067
ENSG00000049249	ENSG00000160791	0.7583016576915423
ENSG00000049249	ENSG00000162511	0.740418936664366
ENSG00000049249	ENSG00000162739	0.7174546619908635
ENSG00000049249	ENSG00000163219	0.7158931888765685
ENSG00000049249	ENSG00000163564	0.7009395942782616
ENSG00000049249	ENSG00000163599	0.7331991436879097
ENSG00000049249	ENSG00000163600	0.77118814624579
ENSG00000049249	ENSG00000167208	0.8035554986443277
ENSG00000049249	ENSG00000172578	0.721097880880552
ENSG00000049249	ENSG00000181847	0.7649997999987554
ENSG00000049249	ENSG00000183918	0.7339254560677477
ENSG00000049249	ENSG00000185811	0.7244751960969223
ENSG00000049249	ENSG00000197471	0.755189992467691
ENSG00000049249	ENSG00000197646	0.716435808875252
ENSG00000049249	ENSG00000226979	0.7236877849906272
ENSG00000049249	ENSG00000242574	0.7033117806766714
ENSG00000049283	ENSG00000108819	0.7256934034710257
ENSG00000049283	ENSG00000108829	0.7518276220809083
ENSG00000049283	ENSG00000136444	0.7920259134538657
ENSG00000049618	ENSG00000213079	0.7904846329967365
ENSG00000049768	ENSG00000056558	0.7599075348970167
ENSG00000049768	ENSG00000073861	0.7999590495750745
ENSG00000049768	ENSG00000076662	0.7147946052186288
ENSG00000049768	ENSG00000077984	0.7294800214576128
ENSG00000049768	ENSG00000079263	0.7708813800162727
ENSG00000049768	ENSG00000089012	0.8375032859793823
ENSG00000049768	ENSG00000096996	0.7401737405181278
ENSG00000049768	ENSG00000100351	0.7283420241699833
ENSG00000049768	ENSG00000101082	0.8048556845715156
ENSG00000049768	ENSG00000102245	0.7044069706704811
ENSG00000049768	ENSG00000102879	0.7198647989059465
ENSG00000049768	ENSG00000103522	0.8050815088807457
ENSG00000049768	ENSG00000104814	0.7307096149242036
ENSG00000049768	ENSG00000105639	0.7858712864588914
ENSG00000049768	ENSG00000106948	0.7234027792571461
ENSG00000049768	ENSG00000107742	0.7035357441127951
ENSG00000049768	ENSG00000109943	0.7241337649747442
ENSG00000049768	ENSG00000110324	0.7635422325938499
ENSG00000049768	ENSG00000110448	0.8191534220466221
ENSG00000049768	ENSG00000110876	0.7378551261063694
ENSG00000049768	ENSG00000110934	0.7480889940304202
ENSG00000049768	ENSG00000113263	0.7289922689194518
ENSG00000049768	ENSG00000113302	0.7030417407919348
ENSG00000049768	ENSG00000115085	0.7314044787532125
ENSG00000049768	ENSG00000115956	0.7385288821025284
ENSG00000049768	ENSG00000116824	0.8494120415807112
ENSG00000049768	ENSG00000117090	0.7878760137604269
ENSG00000049768	ENSG00000117091	0.780989697601747
ENSG00000049768	ENSG00000122224	0.739232337753819
ENSG00000049768	ENSG00000123329	0.747567679882576
ENSG00000049768	ENSG00000126882	0.7585374778354874
ENSG00000049768	ENSG00000128340	0.7364097731696908
ENSG00000049768	ENSG00000134516	0.7049908541049141
ENSG00000049768	ENSG00000136286	0.7203103234717644
ENSG00000049768	ENSG00000137078	0.7580127810545809
ENSG00000049768	ENSG00000138378	0.7407961537698042
ENSG00000049768	ENSG00000138755	0.7358171433443559
ENSG00000049768	ENSG00000139193	0.7204372696647205
ENSG00000049768	ENSG00000139626	0.718184394428949
ENSG00000049768	ENSG00000143119	0.7692748619737808
ENSG00000049768	ENSG00000143851	0.8315552167694279
ENSG00000049768	ENSG00000147168	0.8081185018725415
ENSG00000049768	ENSG00000149781	0.7130575263299097
ENSG00000049768	ENSG00000153283	0.764836788033822
ENSG00000049768	ENSG00000153563	0.7266782916494825
ENSG00000049768	ENSG00000158517	0.7052889111866298
ENSG00000049768	ENSG00000160185	0.7885711889738121
ENSG00000049768	ENSG00000160654	0.7666619894818346
ENSG00000049768	ENSG00000160791	0.7560208246763507
ENSG00000049768	ENSG00000162676	0.718855991150157
ENSG00000049768	ENSG00000162739	0.7509500401111663
ENSG00000049768	ENSG00000163219	0.7777289859988208
ENSG00000049768	ENSG00000163564	0.7634129066741109
ENSG00000049768	ENSG00000163599	0.8755074778280856
ENSG00000049768	ENSG00000163600	0.8411978506334726
ENSG00000049768	ENSG00000164483	0.7126117098856108
ENSG00000049768	ENSG00000167208	0.8363147432067757
ENSG00000049768	ENSG00000167286	0.7796065300125541
ENSG00000049768	ENSG00000171608	0.7149281521427155
ENSG00000049768	ENSG00000178562	0.715072518960853
ENSG00000049768	ENSG00000180353	0.7389186630344443
ENSG00000049768	ENSG00000181847	0.8619387676019158
ENSG00000049768	ENSG00000182866	0.8018252806076802
ENSG00000049768	ENSG00000183813	0.7078974961860803
ENSG00000049768	ENSG00000183918	0.7596762744072154
ENSG00000049768	ENSG00000184922	0.7765770168566675
ENSG00000049768	ENSG00000185811	0.7301575533865672
ENSG00000049768	ENSG00000186810	0.8207607451636054
ENSG00000049768	ENSG00000188389	0.7298039633666769
ENSG00000049768	ENSG00000197471	0.7670086822429695
ENSG00000049768	ENSG00000198286	0.7266832802199288
ENSG00000049768	ENSG00000198821	0.8043460262241152
ENSG00000049768	ENSG00000198851	0.813538093816934
ENSG00000049768	ENSG00000226660	0.7315773720058694
ENSG00000049768	ENSG00000226979	0.8398305012196581
ENSG00000049768	ENSG00000239713	0.7457389808056195
ENSG00000049768	ENSG00000242574	0.7170436419499818
ENSG00000049768	ENSG00000278195	0.7584032179237532
ENSG00000049883	ENSG00000113318	0.7339810415428103
ENSG00000049883	ENSG00000113522	0.7499778455505741
ENSG00000049883	ENSG00000122008	0.746923806335051
ENSG00000049883	ENSG00000152942	0.7114830341702086
ENSG00000049883	ENSG00000153914	0.7053735033009672
ENSG00000049883	ENSG00000164180	0.7117983067702958
ENSG00000049883	ENSG00000164252	0.756593171434574
ENSG00000049883	ENSG00000164338	0.739353916256421
ENSG00000050130	ENSG00000100614	0.7198953180122187
ENSG00000050130	ENSG00000131966	0.7183204325637526
ENSG00000051180	ENSG00000090889	0.700233151252626
ENSG00000051180	ENSG00000104147	0.8381233525074314
ENSG00000051180	ENSG00000128944	0.7813615283451008
ENSG00000051180	ENSG00000137804	0.7665558384252511
ENSG00000051180	ENSG00000137807	0.7176432232452775
ENSG00000051180	ENSG00000156970	0.7897321494684325
ENSG00000051180	ENSG00000157456	0.744510669954906
ENSG00000051180	ENSG00000166851	0.7124902820632757
ENSG00000051341	ENSG00000066279	0.733934951497608
ENSG00000051341	ENSG00000102384	0.7923321034106686
ENSG00000051341	ENSG00000117724	0.7019631473279075
ENSG00000051341	ENSG00000118193	0.7129233309651211
ENSG00000051341	ENSG00000121152	0.7115019412025724
ENSG00000051341	ENSG00000123473	0.7432109408973364
ENSG00000051341	ENSG00000137807	0.7050324409072689
ENSG00000051341	ENSG00000138778	0.7515462516055855
ENSG00000051341	ENSG00000148773	0.7091089297210607
ENSG00000051341	ENSG00000163507	0.7180039386793006
ENSG00000051341	ENSG00000163808	0.7022044692893643
ENSG00000051341	ENSG00000169679	0.7160622028893633
ENSG00000051341	ENSG00000186871	0.7180740527184805
ENSG00000051341	ENSG00000196584	0.7495262722229928
ENSG00000051825	ENSG00000111300	0.7281967459295369
ENSG00000051825	ENSG00000184445	0.7081535174326729
ENSG00000053254	ENSG00000147251	0.7084510142715765
ENSG00000053254	ENSG00000169554	0.7060170457690269
ENSG00000053501	ENSG00000064490	0.7751110839142269
ENSG00000053501	ENSG00000099795	0.7683344159618218
ENSG00000053501	ENSG00000104915	0.7458342926127736
ENSG00000053501	ENSG00000104979	0.7092492827171093
ENSG00000053501	ENSG00000105393	0.7973912844150624
ENSG00000053501	ENSG00000105669	0.7107668308600191
ENSG00000053501	ENSG00000105701	0.7345931417906765
ENSG00000053501	ENSG00000105705	0.7124835275934229
ENSG00000053501	ENSG00000130313	0.7146882097148546
ENSG00000053501	ENSG00000141971	0.7788983580242053
ENSG00000053501	ENSG00000186010	0.720405968570883
ENSG00000053501	ENSG00000221983	0.7097040773895853
ENSG00000054148	ENSG00000099624	0.747313956399418
ENSG00000054148	ENSG00000103024	0.702542016326779
ENSG00000054148	ENSG00000103363	0.705448664745429
ENSG00000054148	ENSG00000107223	0.8623699688094306
ENSG00000054148	ENSG00000111678	0.7114169288935321
ENSG00000054148	ENSG00000131495	0.7316171185407145
ENSG00000054148	ENSG00000135441	0.7406060801375638
ENSG00000054148	ENSG00000152082	0.728491603078109
ENSG00000054148	ENSG00000173486	0.7104921462573841
ENSG00000054148	ENSG00000176101	0.7542714061615993
ENSG00000054148	ENSG00000177700	0.7058137099692617
ENSG00000054148	ENSG00000182154	0.7993688018463312
ENSG00000054148	ENSG00000183617	0.7440333335341027
